s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,action,next_s0,next_s1,next_s2,next_s3,next_s4,next_s5,next_s6,next_s7,next_s8,next_s9,next_s10,next_s11,next_s12,next_s13,next_s14,next_s15,next_s16,next_s17,next_s18,next_s19,next_s20,next_s21,next_s22,next_s23,next_s24,next_s25,next_s26,next_s27,next_s28,next_s29,next_s30,next_s31,next_s32,next_s33,reward
6.0,0.001781,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001782,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001783,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001784,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005908,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.00184,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001841,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001842,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001843,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005967,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001781,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001782,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001783,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001784,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005908,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.001859,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00186,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001861,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001862,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005986,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001781,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001782,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001783,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001784,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005908,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.001878,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001879,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00188,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001881,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006005,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001781,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001782,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001783,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001784,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005908,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.001898,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001899,0.09113311767578125,5000.0,5.0,1.0,6.0,0.0019,0.09113311767578125,5000.0,5.0,1.0,6.0,0.0019,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006025,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001781,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001782,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001783,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001784,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005908,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.001917,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001918,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001919,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001919,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006044,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001943,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001944,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001945,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001946,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006067,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.002002,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002003,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002004,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002005,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006127,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001943,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001944,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001945,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001946,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006067,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.002022,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002023,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002023,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002024,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006146,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001943,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001944,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001945,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001946,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006067,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.002041,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002042,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002042,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002043,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006164,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001943,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001944,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001945,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001946,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006067,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.002059,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00206,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002061,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002062,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006183,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001943,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001944,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001945,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001946,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006067,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.002078,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002079,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00208,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002081,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006202,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002104,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002105,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006225,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.002162,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002163,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002164,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002164,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006283,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002104,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002105,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006225,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.002181,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002182,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002183,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002184,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006302,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002104,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002105,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006225,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.0022,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002201,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002202,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002202,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006321,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002104,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002105,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006225,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.002219,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00222,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002221,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002221,0.09113311767578125,5000.0,5.0,1.0,5.0,0.00634,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002104,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002105,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002106,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006225,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.002237,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002238,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002239,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00224,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006358,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002286,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002287,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002288,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002289,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006405,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.002345,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002346,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002347,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002347,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006464,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002286,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002287,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002288,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002289,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006405,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.002364,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002365,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002366,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002367,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006483,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002286,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002287,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002288,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002289,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006405,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.002383,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002384,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002385,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002385,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006502,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002286,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002287,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002288,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002289,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006405,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.002402,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002403,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002403,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002404,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006521,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002286,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002287,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002288,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002289,0.09113311767578125,5000.0,5.0,1.0,5.0,0.006405,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.002421,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002422,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002422,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002423,0.09113311767578125,5000.0,5.0,1.0,5.0,0.00654,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002447,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002449,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006563,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.002505,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002506,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002507,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002507,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006621,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002447,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002449,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006563,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.002524,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002525,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002526,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002526,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00664,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002447,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002449,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006563,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.002555,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002556,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002557,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002558,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006671,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002447,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002449,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006563,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.002574,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002575,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002576,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002576,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00669,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.002447,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002448,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002449,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006563,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.002593,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002594,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002594,0.09113311767578125,5000.0,5.0,1.0,6.0,0.002595,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006709,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0
7.0,2.9e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,2.3e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.2e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00676,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,11.0,0.3125,0,7.0,4.9e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,4.3e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,3.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,3.1e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00678,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,2.9e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,2.3e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.2e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00676,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,11.0,0.3125,1,7.0,6.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,6.2e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,5.6e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,5e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006799,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,2.9e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,2.3e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.2e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00676,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,11.0,0.3125,2,7.0,8.6e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,7.5e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,6.8e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006817,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,2.9e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,2.3e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.2e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00676,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,11.0,0.3125,3,7.0,0.000104,0.09113311767578125,5000.0,5.0,1.0,7.0,9.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,9.3e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,8.6e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006835,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,2.9e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,2.3e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.8e-05,0.09113311767578125,5000.0,5.0,1.0,7.0,1.2e-05,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00676,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,11.0,0.3125,4,7.0,0.000123,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000117,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000111,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000105,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006854,0.09113311767578125,5000.0,5.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000144,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000138,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000132,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000126,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006909,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,0,7.0,0.000163,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000156,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000151,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000145,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006928,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000144,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000138,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000132,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000126,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006909,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,1,7.0,0.000181,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000175,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000169,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000163,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006946,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000144,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000138,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000132,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000126,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006909,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,2,7.0,0.000199,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000192,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000187,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000181,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006964,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000144,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000138,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000132,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000126,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006909,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,3,7.0,0.000216,0.09113311767578125,5000.0,5.0,1.0,7.0,0.00021,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000205,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000198,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006982,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000144,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000138,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000132,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000126,0.09113311767578125,5000.0,5.0,1.0,4.0,0.006909,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,4,7.0,0.000234,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000228,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000222,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000216,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000254,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000248,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000243,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000237,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007017,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,0,7.0,0.000273,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000267,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000261,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000255,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007036,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000254,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000248,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000243,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000237,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007017,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,1,7.0,0.000291,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000285,0.09113311767578125,5000.0,5.0,1.0,7.0,0.00028,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000274,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007054,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000254,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000248,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000243,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000237,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007017,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,2,7.0,0.000309,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000303,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000298,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000292,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007072,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
7.0,0.000254,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000248,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000243,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000237,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007017,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,11.0,0.3125,3,7.0,0.000328,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000322,0.09113311767578125,5000.0,5.0,1.0,7.0,0.000317,0.09113311767578125,5000.0,5.0,1.0,7.0,0.00031,0.09113311767578125,5000.0,5.0,1.0,4.0,0.007091,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0625
